month,zip_code,response time
2020-09,10031,17.624608950369776
2020-09,10032,18.170255436747766
2020-09,10033,16.001407154224538
2020-09,10034,6.848505129286116
2020-09,10035,29.675446332254584
2020-09,10036,24.812165596575706
2020-09,10037,11.800458292120013
2020-09,10038,31.57710760016522
2020-09,10039,17.227884441429218
2020-09,10040,13.376780209502432
2020-09,10041,11.008
2020-09,10044,95.79587962962962
2020-09,10045,11.294027777777778
2020-09,10048,7.65
2020-09,10055,230.31333333333333
2020-09,10065,32.37248677248677
2020-09,10069,10.979603174603174
2020-09,10075,41.12635990338164
2020-09,10103,2.7198611111111113
2020-09,10105,4.6752777777777785
2020-09,10112,219.13722222222225
2020-09,10119,7.605194444444443
2020-09,10121,23.81719696969697
2020-09,10123,0.6615277777777777
2020-09,10128,38.1295546932742
2020-09,10151,2.2670833333333333
2020-09,10152,11.367777777777778
2020-09,10154,0.5769444444444445
2020-09,10162,0.15555555555555556
2020-09,10168,4.25111111111111
2020-09,10169,4.600608747044918
2020-09,10170,0.12576388888888887
2020-09,10171,22.296944444444446
2020-09,10173,8.531666666666666
2020-09,10174,83.24277777777777
2020-09,10177,4.6075
2020-09,10178,0.2927777777777778
2020-09,10278,5.85
2020-09,10279,205.4613888888889
2020-09,10280,17.883849206349208
2020-09,10281,0.5485416666666667
2020-09,10282,33.25804597701149
2020-09,10301,35.13209396071533
2020-09,10302,24.630444718117133
2020-09,10303,25.162140658664207
2020-09,10304,35.77126556866601
2020-09,10305,27.266785430331943
2020-09,10306,39.09456479956068
2020-09,10307,39.34399966931217
2020-09,10308,42.14134411276949
2020-09,10309,41.7087279040404
2020-09,10310,32.976468599033815
2020-09,10312,47.938671834625325
2020-09,10314,32.90366746818956
2020-09,10451,21.64017324971088
2020-09,10452,23.816831487547446
2020-09,10453,20.446875405742823
2020-09,10454,27.879510167029775
2020-09,10455,21.517746499081724
2020-09,10456,27.106967546754674
2020-09,10457,26.80734730884731
2020-09,10458,27.718700650622196
2020-09,10459,28.386049798745674
2020-09,10460,24.548574582300997
2020-09,10461,32.613372011251755
2020-09,10462,36.44035026149188
2020-09,10463,22.418891312453393
2020-09,10464,38.5634477124183
2020-09,10465,21.660532924514527
2020-09,10466,8.845449407592328
2020-09,10467,29.644084848484848
2020-09,10468,21.233797867711054
2020-09,10469,29.437172100875802
2020-09,10470,33.57347393689986
2020-09,10471,31.236777597402597
2020-09,10472,21.704645355191257
2020-09,10473,22.329247092776505
2020-09,10474,42.995719351570415
2020-09,10475,28.221565588499555
2020-09,11001,40.896559829059825
2020-09,11004,38.20264814814815
2020-09,11005,0.5223333333333333
2020-09,11040,27.448080065359477
2020-09,11101,22.311199026571956
2020-09,11102,18.872848015873014
2020-09,11103,32.210560344827584
2020-09,11104,30.653092119624535
2020-09,11105,27.988865855335533
2020-09,11106,28.689765387689846
2020-09,11109,5.63846600331675
2020-09,11201,28.723428585677237
2020-09,11203,28.74246327200114
2020-09,11204,35.15265912665371
2020-09,11205,30.687085189309574
2020-09,11206,27.560051520794538
2020-09,11207,25.56143939393939
2020-09,11208,22.01707507809014
2020-09,11209,37.30894067392134
2020-09,11210,34.14175784157363
2020-09,11211,24.989077555420796
2020-09,11212,34.348862959956705
2020-09,11213,32.11339660936007
2020-09,11214,30.01859446606139
2020-09,11215,25.616138821303053
2020-09,11216,27.133480667603187
2020-09,11217,28.12152777777778
2020-09,11218,30.88832936841123
2020-09,11219,28.36180607867755
2020-09,11220,25.278183262269042
2020-09,11221,22.67482328605201
2020-09,11222,26.28523759920635
2020-09,11223,26.43648108544815
2020-09,11224,31.198689572260186
2020-09,11225,26.692920282708744
2020-09,11226,33.879526775182825
2020-09,11228,26.48342200854701
2020-09,11229,36.81061206622095
2020-09,11230,43.26007244444445
2020-09,11231,40.63043103448276
2020-09,11232,24.049265007457123
2020-09,11233,31.85028228970496
2020-09,11234,27.62616783779827
2020-09,11235,33.130710737179484
2020-09,11236,23.680865365365364
2020-09,11237,26.596614987080102
2020-09,11238,29.26366353296193
2020-09,11239,37.29607877718989
2020-09,11249,16.92981470148239
2020-09,11251,120.85583333333334
2020-09,11354,39.19228200287667
2020-09,11355,28.44425868486352
2020-09,11356,47.648454010882915
2020-09,11357,35.24806416881999
2020-09,11358,43.51620192307693
2020-09,11359,15.499722222222221
2020-09,11360,42.55849950396826
2020-09,11361,43.34654086457278
2020-09,11362,57.00765151515152
2020-09,11363,67.3642017879949
2020-09,11364,41.19889163011696
2020-09,11365,22.03845608222902
2020-09,11366,12.582318588025021
2020-09,11367,47.312777201475335
2020-09,11368,10.888176865271069
2020-09,11369,20.29790252595692
2020-09,11370,16.362451867316167
2020-09,11372,17.821217303822937
2020-09,11373,17.7040871152843
2020-09,11374,40.343884424603175
2020-09,11375,30.785940520868873
2020-09,11377,20.48015133347867
2020-09,11378,22.134249882794187
2020-09,11379,29.24499825571254
2020-09,11385,25.0724957505815
2020-09,11411,38.487038162782845
2020-09,11412,40.08222222222222
2020-09,11413,39.701092214663646
2020-09,11414,29.704160021265285
2020-09,11415,34.10914407630522
2020-09,11416,18.66868025406014
2020-09,11417,15.991520136641496
2020-09,11418,25.723993993993997
2020-09,11419,12.053459058302808
2020-09,11420,18.556473803071366
2020-09,11421,13.332391795865632
2020-09,11422,28.906820806100217
2020-09,11423,28.754543650793654
2020-09,11426,40.356028645833334
2020-09,11427,50.43263997395833
2020-09,11428,34.32381823461092
2020-09,11429,20.805847886610987
2020-09,11430,96.46407407407406
2020-09,11432,25.713342973110095
2020-09,11433,27.391345504309342
2020-09,11434,43.68504922967044
2020-09,11435,23.802959623557985
2020-09,11436,22.63690058479532
2020-09,11691,29.59841565416447
2020-09,11692,51.75677777777778
2020-09,11693,16.35006258234519
2020-09,11694,20.474795166519304
2020-09,11695,16.37472222222222
2020-09,11697,29.30498148148148
2020-09,12345,1.027388888888889
